,don_id,date,ppe,qty,don_req_id
749,don749,2020-05-13 18:43:54.075000+00:00,handmadeMasks,50.0,749
750,don750,2020-05-13 19:58:25.158000+00:00,handmadeMasks,32.0,750
751,don751,2020-05-13 20:28:27.408000+00:00,printedFaceShields,50.0,751
752,don752,2020-05-13 20:58:27.799000+00:00,surgicalMasks,980.0,752
753,don753,2020-05-13 21:28:58.135000+00:00,printedFaceShields,60.0,753
754,don755,2020-05-13 21:43:20.748000+00:00,disinfectingWipes,20.0,754
755,don755,2020-05-13 21:43:20.748000+00:00,handSanitizer,20.0,755
756,don756,2020-05-13 22:40:10.364000+00:00,printedFaceShields,20.0,756
757,don757,2020-05-13 22:44:51.143000+00:00,printedFaceShields,20.0,757
758,don758,2020-05-14 00:24:50.500000+00:00,printedFaceShields,35.0,758
759,don760,2020-05-14 02:08:10.367000+00:00,respirators,20.0,759
760,don760,2020-05-14 02:08:10.367000+00:00,surgicalMasks,140.0,760
761,don761,2020-05-14 02:18:04.538000+00:00,handmadeMasks,25.0,761
762,don763,2020-05-14 03:38:20.451000+00:00,surgicalMasks,70.0,762
763,don763,2020-05-14 03:38:20.451000+00:00,respirators,22.0,763
764,don764,2020-05-14 11:22:27.742000+00:00,respirators,20.0,764
765,don765,2020-05-14 13:09:23.930000+00:00,coveralls,50.0,765
766,don766,2020-05-14 14:31:11.566000+00:00,faceShields,600.0,766
767,don767,2020-05-14 15:18:06.546000+00:00,gowns,4400.0,767
768,don770,2020-05-14 16:03:01.224000+00:00,coveralls,15.0,768
769,don770,2020-05-14 16:03:01.224000+00:00,handSanitizer,1.0,769
770,don770,2020-05-14 16:03:01.224000+00:00,handmadeMasks,150.0,770
771,don771,2020-05-14 16:50:58.091000+00:00,faceShields,500.0,771
772,don773,2020-05-14 17:31:52.594000+00:00,surgicalCaps,20.0,772
773,don773,2020-05-14 17:31:52.594000+00:00,nitrileGloves,100.0,773
774,don775,2020-05-14 17:32:41.643000+00:00,respirators,20.0,774
775,don775,2020-05-14 17:32:41.643000+00:00,surgicalMasks,120.0,775
776,don776,2020-05-14 19:52:34.220000+00:00,printedFaceShields,500.0,776
777,don777,2020-05-14 19:56:28.271000+00:00,surgicalMasks,160.0,777
778,don778,2020-05-15 06:01:36.083000+00:00,handmadeMasks,20.0,778
779,don779,2020-05-15 06:41:40.588000+00:00,printedFaceShields,10000.0,779
780,don780,2020-05-15 08:29:26.919000+00:00,faceShields,100.0,780
781,don781,2020-05-15 16:58:00.374000+00:00,handmadeMasks,40.0,781
782,don782,2020-05-15 22:27:45.467000+00:00,handmadeMasks,30.0,782
783,don783,2020-05-16 00:29:49.288000+00:00,printedFaceShields,200.0,783
784,don784,2020-05-16 06:09:39.307000+00:00,respirators,126600.0,784
785,don785,2020-05-16 16:25:24.744000+00:00,respirators,50000.0,785
786,don786,2020-05-16 17:41:22.854000+00:00,surgicalMasks,3000.0,786
787,don787,2020-05-16 18:03:19.775000+00:00,handmadeMasks,50.0,787
788,don788,2020-05-16 19:15:35.627000+00:00,disposableBooties,500.0,788
789,don789,2020-05-16 22:42:31.846000+00:00,faceShields,100.0,789
790,don791,2020-05-17 15:11:38.682000+00:00,surgicalMasks,400.0,790
791,don791,2020-05-17 15:11:38.682000+00:00,handSanitizer,3.0,791
792,don792,2020-05-17 18:50:28.376000+00:00,handmadeMasks,27.0,792
793,don793,2020-05-17 20:26:33.208000+00:00,printedFaceShields,100.0,793
794,don794,2020-05-18 19:20:53.903000+00:00,respirators,2500.0,794
795,don796,2020-05-18 20:01:25.144000+00:00,surgicalMasks,200.0,795
796,don796,2020-05-18 20:01:25.144000+00:00,respirators,200.0,796
797,don799,2020-05-19 00:25:49.033000+00:00,coveralls,25.0,797
798,don799,2020-05-19 00:25:49.033000+00:00,disposableBooties,200.0,798
799,don799,2020-05-19 00:25:49.033000+00:00,gowns,300.0,799
800,don800,2020-05-20 00:03:27.776000+00:00,surgicalMasks,2500.0,800
801,don801,2020-05-20 03:21:45.550000+00:00,surgicalMasks,1500.0,801
802,don802,2020-05-20 14:34:34.963000+00:00,handmadeMasks,250.0,802
803,don803,2020-05-20 16:43:57.608000+00:00,gowns,24.0,803
804,don804,2020-05-20 21:20:47.310000+00:00,handmadeMasks,20.0,804
805,don805,2020-05-20 22:30:52.140000+00:00,surgicalMasks,980.0,805
806,don806,2020-05-21 01:44:59.891000+00:00,handmadeMasks,100.0,806
807,don807,2020-05-21 18:54:20.621000+00:00,faceShields,1000.0,807
808,don808,2020-05-21 21:04:53.401000+00:00,handmadeMasks,50.0,808
809,don810,2020-05-21 22:05:55.690000+00:00,respirators,1000.0,809
810,don810,2020-05-21 22:05:55.690000+00:00,surgicalMasks,1000.0,810
811,don813,2020-05-22 01:05:52.392000+00:00,surgicalMasks,500.0,811
812,don813,2020-05-22 01:05:52.392000+00:00,handmadeMasks,80.0,812
813,don813,2020-05-22 01:05:52.392000+00:00,nitrileGloves,10.0,813
814,don814,2020-05-22 07:38:09.981000+00:00,printedFaceShields,300.0,814
815,don815,2020-05-22 16:05:54.207000+00:00,nitrileGloves,2.0,815
816,don816,2020-05-22 19:21:06.727000+00:00,surgicalMasks,500.0,816
817,don817,2020-05-22 20:25:26.990000+00:00,faceShields,56.0,817
818,don818,2020-05-22 21:21:06.677000+00:00,nitrileGloves,100.0,818
819,don819,2020-05-23 06:05:23.163000+00:00,surgicalMasks,50000.0,819
820,don823,2020-05-23 11:47:36.411000+00:00,disinfectingWipes,20.0,820
821,don823,2020-05-23 11:47:36.411000+00:00,gowns,50.0,821
822,don823,2020-05-23 11:47:36.411000+00:00,respirators,300.0,822
823,don823,2020-05-23 11:47:36.411000+00:00,thermometers,5.0,823
824,don824,2020-05-23 21:49:24.695000+00:00,handSanitizer,59.0,824
825,don825,2020-05-24 17:59:33.978000+00:00,printedFaceShields,57.0,825
826,don826,2020-05-25 13:01:14.280000+00:00,printedFaceShields,52.0,826
827,don827,2020-05-25 15:21:59.088000+00:00,faceShields,3.0,827
828,don828,2020-05-25 15:59:16.183000+00:00,printedFaceShields,50.0,828
829,don829,2020-05-25 18:18:12.148000+00:00,surgicalMasks,3000.0,829
830,don834,2020-05-25 19:05:33.242000+00:00,nitrileGloves,1000.0,830
831,don834,2020-05-25 19:05:33.242000+00:00,coveralls,60.0,831
832,don834,2020-05-25 19:05:33.242000+00:00,respirators,150.0,832
833,don834,2020-05-25 19:05:33.242000+00:00,safetyGoggles,15.0,833
834,don834,2020-05-25 19:05:33.242000+00:00,surgicalMasks,100.0,834
835,don835,2020-05-25 21:40:14.611000+00:00,printedFaceShields,60.0,835
836,don836,2020-05-26 00:33:37.407000+00:00,safetyGlasses,2000.0,836
837,don838,2020-05-26 03:56:48.229000+00:00,respirators,420.0,837
838,don838,2020-05-26 03:56:48.229000+00:00,nitrileGloves,500.0,838
839,don841,2020-05-26 20:33:57.475000+00:00,gowns,50000.0,839
840,don841,2020-05-26 20:33:57.475000+00:00,respirators,40000.0,840
841,don841,2020-05-26 20:33:57.475000+00:00,surgicalMasks,18000.0,841
842,don842,2020-05-26 20:58:51.583000+00:00,handmadeMasks,1000.0,842
843,don843,2020-05-26 21:32:58.518000+00:00,faceShields,10000.0,843
844,don844,2020-05-26 23:12:40.661000+00:00,printedFaceShields,24.0,844
845,don845,2020-05-27 01:40:58+00:00,bodyBags,10.0,845
846,don846,2020-05-27 04:58:29.165000+00:00,printedFaceShields,50.0,846
847,don848,2020-05-27 16:13:59.886000+00:00,handmadeMasks,300.0,847
848,don848,2020-05-27 16:13:59.886000+00:00,faceShields,200.0,848
849,don849,2020-05-27 21:13:51.256000+00:00,printedFaceShields,498.0,849
850,don850,2020-05-28 16:20:18.093000+00:00,respirators,200.0,850
851,don851,2020-05-29 02:20:37.302000+00:00,surgicalMasks,250.0,851
852,don852,2020-05-29 17:18:12.847000+00:00,surgicalCaps,2500.0,852
853,don853,2020-05-30 19:19:51.578000+00:00,handmadeMasks,100.0,853
854,don854,2020-06-02 21:12:16.687000+00:00,faceShields,112.0,854
855,don855,2020-06-03 19:18:52.972000+00:00,printedFaceShields,1000.0,855
856,don856,2020-06-03 21:44:45.489000+00:00,printedFaceShields,150.0,856
857,don858,2020-06-03 23:18:45.541000+00:00,faceShields,1000.0,857
858,don858,2020-06-03 23:18:45.541000+00:00,printedFaceShields,2000.0,858
859,don859,2020-06-05 01:51:56.685000+00:00,respirators,25.0,859
860,don860,2020-06-05 17:54:08.733000+00:00,printedFaceShields,498.0,860
861,don861,2020-06-05 21:41:53.392000+00:00,handmadeMasks,500.0,861
862,don862,2020-06-05 21:43:39.942000+00:00,handmadeMasks,200.0,862
863,don863,2020-06-06 20:10:23.362000+00:00,surgicalMasks,2000.0,863
864,don864,2020-06-08 02:39:12.190000+00:00,handmadeMasks,100.0,864
865,don865,2020-06-08 16:45:40.764000+00:00,printedFaceShields,800.0,865
866,don866,2020-06-08 19:00:05.348000+00:00,respirators,1000.0,866
867,don867,2020-06-09 00:06:15.459000+00:00,respirators,10000.0,867
868,don868,2020-06-09 10:56:03.379000+00:00,respirators,900.0,868
869,don870,2020-06-09 15:19:12.582000+00:00,respirators,20.0,869
870,don870,2020-06-09 15:19:12.582000+00:00,printedFaceShields,263.0,870
871,don871,2020-06-09 18:41:15.613000+00:00,handSanitizer,600.0,871
872,don872,2020-06-09 20:38:22.041000+00:00,printedFaceShields,40.0,872
873,don873,2020-06-09 20:45:36.469000+00:00,handmadeMasks,500.0,873
874,don874,2020-06-09 22:50:47.546000+00:00,printedFaceShields,20.0,874
875,don875,2020-06-10 13:52:33.108000+00:00,faceShields,106.0,875
876,don876,2020-06-10 14:25:40.283000+00:00,handmadeMasks,500.0,876
877,don877,2020-06-10 19:40:23.107000+00:00,handmadeMasks,33.0,877
878,don878,2020-06-11 16:43:52.745000+00:00,disposableBooties,100.0,878
879,don879,2020-06-11 18:42:05.974000+00:00,disposableBooties,1000.0,879
880,don880,2020-06-11 18:44:59.389000+00:00,faceShields,20000.0,880
881,don881,2020-06-11 19:22:19.939000+00:00,faceShields,50000.0,881
882,don882,2020-06-12 00:14:54.468000+00:00,coveralls,1.0,882
883,don883,2020-06-12 15:43:25.760000+00:00,handmadeMasks,226.0,883
884,don884,2020-06-12 18:42:34.785000+00:00,respirators,40000000.0,884
885,don885,2020-06-12 19:37:32.454000+00:00,handmadeMasks,25.0,885
886,don888,2020-06-13 00:29:26.188000+00:00,printedFaceShields,5000.0,886
887,don888,2020-06-13 00:29:26.188000+00:00,respirators,1000.0,887
888,don888,2020-06-13 00:29:26.188000+00:00,faceShields,5000.0,888
889,don889,2020-06-14 20:09:53.170000+00:00,surgicalMasks,20000.0,889
890,don890,2020-06-15 07:23:05.223000+00:00,surgicalMasks,1000.0,890
891,don891,2020-06-15 12:26:47.622000+00:00,faceShields,200.0,891
892,don893,2020-06-15 15:42:34.930000+00:00,gowns,100.0,892
893,don893,2020-06-15 15:42:34.930000+00:00,faceShields,100.0,893
894,don894,2020-06-15 23:41:06.940000+00:00,surgicalMasks,2300.0,894
895,don895,2020-06-16 07:19:38.470000+00:00,surgicalMasks,50.0,895
896,don898,2020-06-16 15:04:42.951000+00:00,respirators,2500.0,896
897,don898,2020-06-16 15:04:42.951000+00:00,coveralls,1500.0,897
898,don898,2020-06-16 15:04:42.951000+00:00,surgicalMasks,20000.0,898
899,don899,2020-06-16 17:14:41.755000+00:00,printedFaceShields,36.0,899
900,don900,2020-06-16 20:00:52.173000+00:00,handmadeMasks,100.0,900
901,don901,2020-06-16 20:08:31.054000+00:00,surgicalMasks,60.0,901
902,don902,2020-06-17 17:15:51.479000+00:00,disinfectingWipes,10.0,902
903,don903,2020-06-18 15:56:13.521000+00:00,faceShields,500.0,903
904,don904,2020-06-19 17:41:18.590000+00:00,handmadeMasks,40.0,904
905,don905,2020-06-20 14:59:56.956000+00:00,respirators,800.0,905
906,don906,2020-06-21 19:14:09.205000+00:00,handmadeMasks,100.0,906
907,don907,2020-06-22 17:17:37.872000+00:00,surgicalMasks,600.0,907
908,don908,2020-06-23 18:00:31.285000+00:00,faceShields,2.0,908
909,don909,2020-06-23 21:01:29.133000+00:00,gowns,12000.0,909
910,don910,2020-06-24 19:22:03.959000+00:00,faceShields,200.0,910
911,don911,2020-06-25 11:35:28.213000+00:00,faceShields,100.0,911
912,don912,2020-06-26 04:29:48.845000+00:00,surgicalMasks,280.0,912
913,don913,2020-06-26 14:02:47.643000+00:00,respirators,1080.0,913
914,don914,2020-06-26 14:39:10.320000+00:00,surgicalMasks,2500.0,914
915,don915,2020-06-27 18:44:48.581000+00:00,surgicalMasks,10000.0,915
916,don916,2020-06-28 16:59:53.722000+00:00,surgicalMasks,20000.0,916
917,don917,2020-06-29 02:52:19.974000+00:00,handmadeMasks,50.0,917
918,don918,2020-06-30 03:40:10.639000+00:00,faceShields,5.0,918
919,don919,2020-06-30 19:34:47.936000+00:00,handmadeMasks,10.0,919
920,don920,2020-07-01 01:51:12.174000+00:00,handmadeMasks,1000.0,920
921,don921,2020-07-01 04:52:31.037000+00:00,handmadeMasks,50.0,921
922,don922,2020-07-01 05:21:47.026000+00:00,surgicalMasks,50.0,922
923,don923,2020-07-01 17:16:57.020000+00:00,handmadeMasks,20.0,923
924,don924,2020-07-02 06:39:38.200000+00:00,respirators,3.0,924
925,don925,2020-07-02 13:02:36.635000+00:00,surgicalMasks,1000.0,925
926,don926,2020-07-02 17:49:35.239000+00:00,handmadeMasks,10.0,926
927,don927,2020-07-03 00:18:27.831000+00:00,handmadeMasks,12.0,927
928,don928,2020-07-03 07:40:55.502000+00:00,handmadeMasks,400000.0,928
929,don929,2020-07-03 21:38:54.525000+00:00,respirators,5.0,929
930,don930,2020-07-04 01:02:11.305000+00:00,handmadeMasks,100.0,930
931,don931,2020-07-04 01:48:05.821000+00:00,surgicalMasks,2000.0,931
932,don932,2020-07-04 23:53:50.670000+00:00,handmadeMasks,10.0,932
933,don933,2020-07-05 18:55:42.911000+00:00,faceShields,30.0,933
934,don936,2020-07-05 20:13:35.364000+00:00,respirators,20.0,934
935,don936,2020-07-05 20:13:35.364000+00:00,surgicalMasks,30.0,935
936,don936,2020-07-05 20:13:35.364000+00:00,disinfectingWipes,10.0,936
937,don937,2020-07-06 07:58:21.363000+00:00,handmadeMasks,24.0,937
938,don938,2020-07-07 00:52:46.288000+00:00,handmadeMasks,10.0,938
939,don939,2020-07-07 02:27:02.127000+00:00,faceShields,25.0,939
940,don940,2020-07-07 15:07:44.556000+00:00,surgicalMasks,1000.0,940
941,don941,2020-07-07 15:57:38.288000+00:00,handmadeMasks,25.0,941
942,don942,2020-07-07 16:06:20.666000+00:00,coveralls,10.0,942
943,don943,2020-07-08 02:09:36.879000+00:00,surgicalMasks,200.0,943
944,don944,2020-07-08 17:55:33.669000+00:00,faceShields,2000.0,944
945,don946,2020-07-08 18:14:52.349000+00:00,surgicalMasks,50.0,945
946,don946,2020-07-08 18:14:52.349000+00:00,respirators,40.0,946
947,don947,2020-07-08 19:33:50.390000+00:00,handmadeMasks,25.0,947
948,don948,2020-07-08 21:25:25.528000+00:00,surgicalMasks,1000.0,948
949,don949,2020-07-08 22:50:12.906000+00:00,surgicalMasks,450.0,949
950,don950,2020-07-09 00:35:54.380000+00:00,handmadeMasks,30.0,950
951,don951,2020-07-09 16:08:30.471000+00:00,handmadeMasks,15.0,951
952,don952,2020-07-09 21:44:45.158000+00:00,handmadeMasks,281.0,952
953,don953,2020-07-09 23:44:36.866000+00:00,handmadeMasks,4987.0,953
954,don954,2020-07-10 00:42:21.733000+00:00,respirators,5.0,954
955,don956,2020-07-10 03:25:28.998000+00:00,surgicalMasks,20.0,955
956,don956,2020-07-10 03:25:28.998000+00:00,coveralls,5.0,956
957,don957,2020-07-10 03:59:11.144000+00:00,handmadeMasks,40.0,957
958,don958,2020-07-10 10:59:19.574000+00:00,nitrileGloves,4000.0,958
959,don959,2020-07-10 18:17:27.935000+00:00,faceShields,1000.0,959
960,don960,2020-07-11 02:53:46.422000+00:00,handmadeMasks,30.0,960
961,don961,2020-07-11 21:44:34.636000+00:00,handSanitizer,3.0,961
962,don962,2020-07-12 17:51:43.377000+00:00,handmadeMasks,15.0,962
963,don963,2020-07-13 16:56:58.763000+00:00,surgicalMasks,2000000.0,963
964,don964,2020-07-14 04:06:52.827000+00:00,handmadeMasks,35.0,964
965,don965,2020-07-14 05:06:19.877000+00:00,printedFaceShields,30.0,965
966,don966,2020-07-14 16:17:09.725000+00:00,handmadeMasks,100.0,966
967,don967,2020-07-14 18:40:08.102000+00:00,faceShields,200000.0,967
968,don968,2020-07-14 19:59:43.832000+00:00,disinfectingWipes,5.0,968
969,don969,2020-07-16 01:51:49.071000+00:00,printedFaceShields,200.0,969
970,don970,2020-07-16 18:07:19.115000+00:00,gowns,100000.0,970
971,don971,2020-07-16 19:26:22.695000+00:00,handmadeMasks,200.0,971
972,don983,2020-07-16 21:54:54.098000+00:00,thermometers,8000000.0,972
973,don983,2020-07-16 21:54:54.098000+00:00,safetyGoggles,1000000000.0,973
974,don983,2020-07-16 21:54:54.098000+00:00,surgicalMasks,200000000.0,974
975,don983,2020-07-16 21:54:54.098000+00:00,faceShields,2000000000.0,975
976,don983,2020-07-16 21:54:54.098000+00:00,disinfectingWipes,1000000000.0,976
977,don983,2020-07-16 21:54:54.098000+00:00,gowns,2000000000.0,977
978,don983,2020-07-16 21:54:54.098000+00:00,nitrileGloves,2000000000.0,978
979,don983,2020-07-16 21:54:54.098000+00:00,safetyGlasses,1000000000.0,979
980,don983,2020-07-16 21:54:54.098000+00:00,handSanitizer,100000000.0,980
981,don983,2020-07-16 21:54:54.098000+00:00,surgicalCaps,2000000000.0,981
982,don983,2020-07-16 21:54:54.098000+00:00,disposableBooties,1000000000.0,982
983,don983,2020-07-16 21:54:54.098000+00:00,respirators,200000000.0,983
984,don984,2020-07-17 15:12:09.632000+00:00,handmadeMasks,30.0,984
985,don993,2020-07-17 21:52:59.717000+00:00,thermometers,100.0,985
986,don993,2020-07-17 21:52:59.717000+00:00,gowns,5000.0,986
987,don993,2020-07-17 21:52:59.717000+00:00,disposableBooties,500.0,987
988,don993,2020-07-17 21:52:59.717000+00:00,faceShields,500.0,988
989,don993,2020-07-17 21:52:59.717000+00:00,safetyGoggles,300.0,989
990,don993,2020-07-17 21:52:59.717000+00:00,nitrileGloves,1000.0,990
991,don993,2020-07-17 21:52:59.717000+00:00,respirators,500.0,991
992,don993,2020-07-17 21:52:59.717000+00:00,printedFaceShields,500.0,992
993,don993,2020-07-17 21:52:59.717000+00:00,coveralls,1000.0,993
994,don994,2020-07-18 12:11:44.881000+00:00,handmadeMasks,50.0,994
995,don995,2020-07-20 13:41:30.347000+00:00,surgicalMasks,100000.0,995
