,don_id,ppe,date,qty
34,don372,disinfectingWipes,2020-04-24 19:30:24.974000+00:00,160.0
35,don372,handmadeMasks,2020-04-24 19:30:24.974000+00:00,12.0
36,don372,nitrileGloves,2020-04-24 19:30:24.974000+00:00,100.0
37,don373,surgicalMasks,2020-04-24 19:36:34.692000+00:00,100.0
38,don374,respirators,2020-04-24 19:36:52.013000+00:00,60.0
39,don375,faceShields,2020-04-24 19:52:46.854000+00:00,100.0
40,don376,nitrileGloves,2020-04-24 20:14:34.302000+00:00,1.0
41,don377,surgicalMasks,2020-04-24 20:18:44.230000+00:00,10.0
42,don378,surgicalMasks,2020-04-24 20:18:44.485000+00:00,10.0
43,don379,faceShields,2020-04-24 21:04:05.796000+00:00,50.0
44,don380,surgicalMasks,2020-04-24 21:17:20.428000+00:00,1000.0
45,don381,surgicalMasks,2020-04-24 21:24:37.313000+00:00,1000.0
46,don383,surgicalMasks,2020-04-24 22:47:38.430000+00:00,70.0
47,don385,respirators,2020-04-24 23:02:21.185000+00:00,50.0
48,don386,handmadeMasks,2020-04-25 00:06:15.071000+00:00,100.0
49,don388,faceShields,2020-04-25 04:57:21.590000+00:00,600.0
50,don389,faceShields,2020-04-25 13:55:43.942000+00:00,10.0
51,don390,surgicalMasks,2020-04-25 14:42:13.646000+00:00,95.0
52,don391,surgicalMasks,2020-04-25 14:50:15.252000+00:00,500.0
53,don392,surgicalMasks,2020-04-25 15:46:47.831000+00:00,500.0
54,don393,handmadeMasks,2020-04-25 16:50:05.463000+00:00,200.0
55,don394,surgicalMasks,2020-04-25 17:47:04.679000+00:00,50.0
56,don395,surgicalMasks,2020-04-25 18:28:14.295000+00:00,200.0
57,don396,handmadeMasks,2020-04-25 18:48:35.268000+00:00,10.0
58,don397,respirators,2020-04-25 19:15:17.656000+00:00,250.0
59,don398,handSanitizer,2020-04-25 19:44:44.538000+00:00,6.0
60,don399,handmadeMasks,2020-04-25 20:21:11.157000+00:00,500.0
61,don400,respirators,2020-04-25 20:53:15.772000+00:00,50.0
62,don401,handmadeMasks,2020-04-25 21:39:31.924000+00:00,50.0
63,don402,faceShields,2020-04-25 21:49:50.976000+00:00,50.0
64,don403,respirators,2020-04-25 23:04:11.391000+00:00,480.0
65,don404,handmadeMasks,2020-04-26 01:15:01.543000+00:00,25.0
66,don405,nitrileGloves,2020-04-26 01:27:53.431000+00:00,600.0
67,don407,disinfectingWipes,2020-04-26 02:04:11.315000+00:00,100.0
68,don407,handSanitizer,2020-04-26 02:04:11.315000+00:00,2.0
69,don409,respirators,2020-04-26 03:41:45.980000+00:00,15.0
70,don409,surgicalMasks,2020-04-26 03:41:45.980000+00:00,75.0
71,don410,safetyGoggles,2020-04-26 04:04:33.215000+00:00,2.0
72,don411,surgicalMasks,2020-04-26 04:55:06.992000+00:00,300.0
73,don412,respirators,2020-04-26 14:11:07.541000+00:00,10.0
74,don414,respirators,2020-04-26 15:27:20.151000+00:00,10.0
75,don414,surgicalMasks,2020-04-26 15:27:20.151000+00:00,88.0
76,don417,faceShields,2020-04-26 15:48:32.601000+00:00,180.0
77,don417,respirators,2020-04-26 15:48:32.601000+00:00,400.0
78,don417,surgicalMasks,2020-04-26 15:48:32.601000+00:00,150.0
79,don418,faceShields,2020-04-26 18:23:01.012000+00:00,50.0
80,don419,faceShields,2020-04-26 19:16:13.944000+00:00,80.0
81,don421,respirators,2020-04-26 19:40:50.841000+00:00,150.0
82,don421,surgicalMasks,2020-04-26 19:40:50.841000+00:00,100.0
83,don423,respirators,2020-04-26 20:24:35.376000+00:00,10.0
84,don423,surgicalMasks,2020-04-26 20:24:35.376000+00:00,60.0
85,don424,faceShields,2020-04-26 21:30:31.174000+00:00,50.0
86,don425,faceShields,2020-04-27 00:27:09.674000+00:00,40.0
87,don426,handmadeMasks,2020-04-27 00:28:01.881000+00:00,20.0
88,don427,faceShields,2020-04-27 00:56:46.149000+00:00,1000.0
89,don429,surgicalMasks,2020-04-27 01:20:17.764000+00:00,50.0
90,don430,handmadeMasks,2020-04-27 02:51:18.792000+00:00,5.0
91,don431,faceShields,2020-04-27 04:19:57.161000+00:00,100.0
92,don432,faceShields,2020-04-27 07:07:19.243000+00:00,500.0
93,don433,respirators,2020-04-27 13:54:02.759000+00:00,300.0
94,don434,faceShields,2020-04-27 14:21:14.458000+00:00,100.0
95,don435,respirators,2020-04-27 15:09:01.589000+00:00,8.0
96,don436,handSanitizer,2020-04-27 15:21:55.925000+00:00,2.0
97,don437,faceShields,2020-04-27 15:59:23.652000+00:00,100.0
98,don439,handSanitizer,2020-04-27 16:16:53.381000+00:00,2.0
99,don439,respirators,2020-04-27 16:16:53.381000+00:00,30.0
100,don440,surgicalMasks,2020-04-27 16:20:52.803000+00:00,90.0
101,don441,respirators,2020-04-27 16:43:00.861000+00:00,12.0
102,don442,respirators,2020-04-27 17:14:44.612000+00:00,1000.0
103,don443,respirators,2020-04-27 18:10:26.583000+00:00,60.0
104,don444,surgicalMasks,2020-04-27 18:12:24.514000+00:00,50.0
105,don445,handSanitizer,2020-04-27 18:19:59.207000+00:00,50.0
106,don446,surgicalMasks,2020-04-27 18:55:26.338000+00:00,70.0
107,don447,respirators,2020-04-27 19:01:13.298000+00:00,120.0
108,don449,respirators,2020-04-27 19:03:28.810000+00:00,50.0
109,don451,respirators,2020-04-27 19:03:28.899000+00:00,50.0
110,don453,handmadeMasks,2020-04-27 19:09:57.120000+00:00,400.0
111,don455,respirators,2020-04-27 19:21:48.780000+00:00,260.0
112,don455,surgicalMasks,2020-04-27 19:21:48.780000+00:00,400.0
113,don456,faceShields,2020-04-27 19:29:31.558000+00:00,1.0
114,don457,handmadeMasks,2020-04-27 19:49:31.349000+00:00,44.0
115,don458,handmadeMasks,2020-04-27 19:54:56.984000+00:00,200.0
116,don459,faceShields,2020-04-27 20:12:21.758000+00:00,100.0
117,don460,faceShields,2020-04-27 20:28:38.080000+00:00,100.0
118,don461,handmadeMasks,2020-04-27 20:33:57.914000+00:00,50.0
119,don462,surgicalMasks,2020-04-27 20:54:25.209000+00:00,100.0
120,don463,surgicalMasks,2020-04-27 21:02:46.139000+00:00,40.0
121,don464,surgicalMasks,2020-04-27 22:09:13.043000+00:00,50.0
122,don465,faceShields,2020-04-27 22:23:49.778000+00:00,10.0
123,don466,faceShields,2020-04-27 23:10:52.811000+00:00,40.0
124,don467,surgicalMasks,2020-04-28 00:50:50.946000+00:00,950.0
125,don468,respirators,2020-04-28 02:24:49.883000+00:00,100.0
126,don471,disinfectingWipes,2020-04-28 02:47:24.727000+00:00,1.0
127,don471,gowns,2020-04-28 02:47:24.727000+00:00,1.0
128,don472,handmadeMasks,2020-04-28 03:30:24.304000+00:00,200.0
129,don474,faceShields,2020-04-28 04:09:44.416000+00:00,2.0
130,don474,surgicalCaps,2020-04-28 04:09:44.416000+00:00,5.0
131,don475,faceShields,2020-04-28 05:07:06.674000+00:00,100.0
132,don476,handmadeMasks,2020-04-28 08:09:43.266000+00:00,50.0
133,don477,handmadeMasks,2020-04-28 10:14:36.982000+00:00,35.0
134,don478,safetyGoggles,2020-04-28 14:00:29.647000+00:00,2.0
135,don479,safetyGlasses,2020-04-28 14:01:32.941000+00:00,2.0
136,don480,safetyGlasses,2020-04-28 14:06:33.223000+00:00,1.0
137,don481,surgicalMasks,2020-04-28 14:30:37.854000+00:00,28.0
138,don482,faceShields,2020-04-28 15:25:02.315000+00:00,100.0
139,don483,faceShields,2020-04-28 15:26:29.656000+00:00,500.0
140,don484,faceShields,2020-04-28 16:00:20.197000+00:00,100.0
141,don486,respirators,2020-04-28 16:57:27.173000+00:00,150.0
142,don487,respirators,2020-04-28 17:14:21.431000+00:00,750.0
143,don488,safetyGoggles,2020-04-28 17:35:07.210000+00:00,500.0
144,don494,coveralls,2020-04-28 17:38:48.013000+00:00,200.0
145,don494,disposableBooties,2020-04-28 17:38:48.013000+00:00,1000.0
146,don494,gowns,2020-04-28 17:38:48.013000+00:00,600.0
147,don494,safetyGlasses,2020-04-28 17:38:48.013000+00:00,30.0
148,don496,handmadeMasks,2020-04-28 18:03:22.100000+00:00,50.0
149,don497,respirators,2020-04-28 19:14:50.502000+00:00,1.0
150,don498,respirators,2020-04-28 19:44:37.864000+00:00,2.0
151,don499,surgicalMasks,2020-04-28 20:59:18.262000+00:00,2.0
152,don500,faceShields,2020-04-28 21:01:27.485000+00:00,15.0
153,don501,safetyGoggles,2020-04-28 21:05:23.391000+00:00,1.0
154,don502,surgicalMasks,2020-04-28 21:09:24.017000+00:00,50.0
155,don503,safetyGlasses,2020-04-28 21:29:49.514000+00:00,1.0
156,don505,faceShields,2020-04-28 21:50:36.073000+00:00,100.0
157,don505,handmadeMasks,2020-04-28 21:50:36.073000+00:00,100.0
158,don506,surgicalMasks,2020-04-28 21:53:57.544000+00:00,1000.0
159,don507,faceShields,2020-04-28 22:02:40.316000+00:00,350.0
160,don508,faceShields,2020-04-28 22:20:53.906000+00:00,100.0
161,don509,nitrileGloves,2020-04-28 23:57:34.292000+00:00,200.0
162,don510,nitrileGloves,2020-04-29 00:22:09.737000+00:00,200.0
163,don511,handmadeMasks,2020-04-29 02:32:00.218000+00:00,20.0
164,don512,surgicalMasks,2020-04-29 03:40:39.602000+00:00,150.0
165,don513,handmadeMasks,2020-04-29 04:27:51.089000+00:00,55.0
166,don514,handmadeMasks,2020-04-29 13:20:37.100000+00:00,100.0
167,don515,handmadeMasks,2020-04-29 16:30:44.398000+00:00,100.0
168,don516,respirators,2020-04-29 16:37:52.511000+00:00,200.0
169,don517,respirators,2020-04-29 17:04:31.050000+00:00,40.0
170,don518,respirators,2020-04-29 17:04:31.145000+00:00,40.0
171,don519,faceShields,2020-04-29 17:11:55.147000+00:00,625.0
172,don520,faceShields,2020-04-29 17:15:52.469000+00:00,100.0
173,don521,faceShields,2020-04-29 17:50:10.441000+00:00,50.0
174,don522,nitrileGloves,2020-04-29 19:07:05.010000+00:00,16.0
175,don523,faceShields,2020-04-29 19:36:08.551000+00:00,100.0
176,don524,faceShields,2020-04-29 20:17:41.194000+00:00,50.0
177,don526,handmadeMasks,2020-04-29 20:52:33.090000+00:00,30.0
178,don527,surgicalMasks,2020-04-29 21:55:48.517000+00:00,200.0
179,don528,handmadeMasks,2020-04-29 22:26:26.494000+00:00,30.0
180,don529,faceShields,2020-04-29 23:06:15.874000+00:00,35.0
181,don530,faceShields,2020-04-29 23:10:11.073000+00:00,35.0
182,don533,safetyGoggles,2020-04-30 01:11:18.834000+00:00,3.0
183,don533,surgicalMasks,2020-04-30 01:11:18.834000+00:00,50.0
184,don533,thermometers,2020-04-30 01:11:18.834000+00:00,1.0
185,don534,disinfectingWipes,2020-04-30 02:14:13.382000+00:00,3.0
186,don535,surgicalMasks,2020-04-30 02:54:04.468000+00:00,100.0
187,don537,gowns,2020-04-30 11:37:22.947000+00:00,30.0
188,don537,safetyGlasses,2020-04-30 11:37:22.947000+00:00,30.0
189,don538,faceShields,2020-04-30 13:34:11.509000+00:00,35.0
190,don539,faceShields,2020-04-30 14:41:27.828000+00:00,200.0
191,don540,faceShields,2020-04-30 14:41:27.838000+00:00,200.0
192,don82,coveralls,2020-04-19 04:00:00+00:00,4.0
