,date,don_id,rec_id,ppe,qty,distance
46,2020-04-23 16:26:00+00:00,don268,rec2135,respirators,2.0,5.1215
47,2020-04-23 16:26:00+00:00,don293,rec1145,respirators,600.0,45.4975
48,2020-04-23 16:26:00+00:00,don297,rec242,respirators,4.0,5.1215
49,2020-04-23 16:26:00+00:00,don305,rec464,respirators,16.0,5.1215
50,2020-04-23 16:26:00+00:00,don321,rec1825,respirators,100.0,5.1215
51,2020-04-23 16:26:00+00:00,don333,rec1649,respirators,20.0,5.1215
52,2020-04-23 16:26:00+00:00,don78,rec73,respirators,20.0,5.1215
53,2020-04-23 16:26:00+00:00,don93,rec2591,respirators,3.0,31.4605
54,2020-04-23 16:26:00+00:00,don98,rec1385,respirators,1.0,5.1215
55,2020-04-23 16:26:00+00:00,don128,rec2356,faceShields,100.0,5.1215
56,2020-04-23 16:26:00+00:00,don271,rec450,faceShields,30.0,5.1215
57,2020-04-23 16:26:00+00:00,don282,rec394,faceShields,5.0,5.1215
58,2020-04-23 16:26:00+00:00,don295,rec2421,faceShields,2.0,5.1215
59,2020-04-23 16:26:00+00:00,don327,rec563,faceShields,70.0,5.1215
60,2020-04-23 16:26:00+00:00,don101,rec2219,surgicalMasks,50.0,146.46300000000002
61,2020-04-23 16:26:00+00:00,don121,rec1952,surgicalMasks,100.0,5.1215
62,2020-04-23 16:26:00+00:00,don127,rec1273,surgicalMasks,1000.0,5.1215
63,2020-04-23 16:26:00+00:00,don130,rec2561,surgicalMasks,50.0,5.1215
64,2020-04-23 16:26:00+00:00,don131,rec2156,surgicalMasks,100.0,5.1215
65,2020-04-23 16:26:00+00:00,don152,rec1621,surgicalMasks,150.0,5.1215
66,2020-04-23 16:26:00+00:00,don153,rec1454,surgicalMasks,20.0,5.1215
67,2020-04-23 16:26:00+00:00,don157,rec2597,surgicalMasks,50.0,5.1215
68,2020-04-23 16:26:00+00:00,don167,rec1205,surgicalMasks,500.0,13.9625
69,2020-04-23 16:26:00+00:00,don292,rec1000,surgicalMasks,150.0,45.4975
70,2020-04-23 16:26:00+00:00,don294,rec1199,surgicalMasks,200.0,5.1215
71,2020-04-23 16:26:00+00:00,don296,rec1385,surgicalMasks,1000.0,5.1215
72,2020-04-23 16:26:00+00:00,don300,rec1242,surgicalMasks,75.0,5.1215
73,2020-04-23 16:26:00+00:00,don321,rec1291,surgicalMasks,300.0,5.1215
74,2020-04-23 16:26:00+00:00,don323,rec1133,surgicalMasks,300.0,5.1215
75,2020-04-23 16:26:00+00:00,don329,rec1710,surgicalMasks,20.0,5.1215
76,2020-04-23 16:26:00+00:00,don331,rec1133,surgicalMasks,200.0,5.1215
77,2020-04-23 16:26:00+00:00,don334,rec1322,surgicalMasks,50.0,5.1215
78,2020-04-23 16:26:00+00:00,don77,rec1116,surgicalMasks,95.0,5.1215
79,2020-04-23 16:26:00+00:00,don96,rec1263,surgicalMasks,300.0,5.1215
80,2020-04-23 16:26:00+00:00,don109,rec1549,handmadeMasks,25.0,5.1215
81,2020-04-23 16:26:00+00:00,don112,rec715,handmadeMasks,70.0,5.1215
82,2020-04-23 16:26:00+00:00,don122,rec1139,handmadeMasks,18.0,5.1215
83,2020-04-23 16:26:00+00:00,don123,rec54,handmadeMasks,30.0,13.9625
84,2020-04-23 16:26:00+00:00,don124,rec7,handmadeMasks,490.0,5.1215
85,2020-04-23 16:26:00+00:00,don125,rec1695,handmadeMasks,12.0,21.814500000000002
86,2020-04-23 16:26:00+00:00,don141,rec1948,handmadeMasks,200.0,5.1215
87,2020-04-23 16:26:00+00:00,don147,rec2524,handmadeMasks,50.0,5.1215
88,2020-04-23 16:26:00+00:00,don148,rec1562,handmadeMasks,20.0,5.1215
89,2020-04-23 16:26:00+00:00,don149,rec1930,handmadeMasks,50.0,5.1215
90,2020-04-23 16:26:00+00:00,don150,rec662,handmadeMasks,200.0,5.1215
91,2020-04-23 16:26:00+00:00,don160,rec2591,handmadeMasks,1.0,5.1215
92,2020-04-23 16:26:00+00:00,don161,rec1,handmadeMasks,9.0,21.814500000000002
93,2020-04-23 16:26:00+00:00,don163,rec2253,handmadeMasks,50.0,5.1215
94,2020-04-23 16:26:00+00:00,don164,rec661,handmadeMasks,24.0,5.1215
95,2020-04-23 16:26:00+00:00,don165,rec483,handmadeMasks,5.0,5.1215
96,2020-04-23 16:26:00+00:00,don166,rec836,handmadeMasks,30.0,5.1215
97,2020-04-23 16:26:00+00:00,don170,rec2339,handmadeMasks,25.0,5.1215
98,2020-04-23 16:26:00+00:00,don178,rec446,handmadeMasks,30.0,5.1215
99,2020-04-23 16:26:00+00:00,don179,rec2368,handmadeMasks,60.0,5.1215
100,2020-04-23 16:26:00+00:00,don180,rec716,handmadeMasks,50.0,5.1215
101,2020-04-23 16:26:00+00:00,don181,rec1957,handmadeMasks,5.0,5.1215
102,2020-04-23 16:26:00+00:00,don182,rec2653,handmadeMasks,5.0,5.1215
103,2020-04-23 16:26:00+00:00,don184,rec104,handmadeMasks,140.0,5.1215
104,2020-04-23 16:26:00+00:00,don185,rec1520,handmadeMasks,18.0,5.1215
105,2020-04-23 16:26:00+00:00,don186,rec1467,handmadeMasks,300.0,5.1215
106,2020-04-23 16:26:00+00:00,don187,rec671,handmadeMasks,15.0,13.9625
107,2020-04-23 16:26:00+00:00,don188,rec2076,handmadeMasks,15.0,5.1215
108,2020-04-23 16:26:00+00:00,don189,rec536,handmadeMasks,20.0,5.1215
109,2020-04-23 16:26:00+00:00,don190,rec685,handmadeMasks,25.0,5.1215
110,2020-04-23 16:26:00+00:00,don191,rec740,handmadeMasks,25.0,5.1215
111,2020-04-23 16:26:00+00:00,don192,rec933,handmadeMasks,250.0,5.1215
112,2020-04-23 16:26:00+00:00,don197,rec2390,handmadeMasks,1.0,5.1215
113,2020-04-23 16:26:00+00:00,don201,rec160,handmadeMasks,30.0,5.1215
114,2020-04-23 16:26:00+00:00,don202,rec1840,handmadeMasks,25.0,5.1215
115,2020-04-23 16:26:00+00:00,don203,rec819,handmadeMasks,30.0,45.4975
116,2020-04-23 16:26:00+00:00,don207,rec1390,handmadeMasks,30.0,5.1215
117,2020-04-23 16:26:00+00:00,don208,rec267,handmadeMasks,100.0,5.1215
118,2020-04-23 16:26:00+00:00,don209,rec2017,handmadeMasks,17.0,5.1215
119,2020-04-23 16:26:00+00:00,don210,rec169,handmadeMasks,10.0,5.1215
120,2020-04-23 16:26:00+00:00,don211,rec878,handmadeMasks,70.0,5.1215
121,2020-04-23 16:26:00+00:00,don212,rec206,handmadeMasks,50.0,67.313
122,2020-04-23 16:26:00+00:00,don213,rec1271,handmadeMasks,40.0,5.1215
123,2020-04-23 16:26:00+00:00,don222,rec1310,handmadeMasks,36.0,5.1215
124,2020-04-23 16:26:00+00:00,don225,rec644,handmadeMasks,50.0,5.1215
125,2020-04-23 16:26:00+00:00,don226,rec1518,handmadeMasks,20.0,31.4605
126,2020-04-23 16:26:00+00:00,don227,rec1346,handmadeMasks,5.0,31.4605
127,2020-04-23 16:26:00+00:00,don237,rec2251,handmadeMasks,10.0,5.1215
128,2020-04-23 16:26:00+00:00,don239,rec2422,handmadeMasks,20.0,5.1215
129,2020-04-23 16:26:00+00:00,don244,rec1816,handmadeMasks,4.0,5.1215
130,2020-04-23 16:26:00+00:00,don245,rec2267,handmadeMasks,50.0,5.1215
131,2020-04-23 16:26:00+00:00,don246,rec362,handmadeMasks,24.0,21.814500000000002
132,2020-04-23 16:26:00+00:00,don247,rec2481,handmadeMasks,2.0,5.1215
133,2020-04-23 16:26:00+00:00,don248,rec819,handmadeMasks,15.0,45.4975
134,2020-04-23 16:26:00+00:00,don256,rec2167,handmadeMasks,40.0,5.1215
135,2020-04-23 16:26:00+00:00,don263,rec1515,handmadeMasks,2.0,45.4975
136,2020-04-23 16:26:00+00:00,don267,rec1828,handmadeMasks,10.0,5.1215
137,2020-04-23 16:26:00+00:00,don281,rec1660,handmadeMasks,6.0,21.814500000000002
138,2020-04-23 16:26:00+00:00,don286,rec584,handmadeMasks,2.0,5.1215
139,2020-04-23 16:26:00+00:00,don287,rec584,handmadeMasks,2.0,5.1215
140,2020-04-23 16:26:00+00:00,don288,rec584,handmadeMasks,2.0,5.1215
141,2020-04-23 16:26:00+00:00,don301,rec889,handmadeMasks,30.0,92.1265
142,2020-04-23 16:26:00+00:00,don303,rec671,handmadeMasks,10.0,92.1265
143,2020-04-23 16:26:00+00:00,don304,rec1196,handmadeMasks,25.0,92.1265
144,2020-04-23 16:26:00+00:00,don306,rec1333,handmadeMasks,100.0,5.1215
145,2020-04-23 16:26:00+00:00,don310,rec595,handmadeMasks,50.0,5.1215
146,2020-04-23 16:26:00+00:00,don317,rec520,handmadeMasks,25.0,13.9625
147,2020-04-23 16:26:00+00:00,don323,rec37,handmadeMasks,100.0,5.1215
148,2020-04-23 16:26:00+00:00,don325,rec2686,handmadeMasks,10.0,31.4605
149,2020-04-23 16:26:00+00:00,don326,rec223,handmadeMasks,24.0,5.1215
150,2020-04-23 16:26:00+00:00,don331,rec2090,handmadeMasks,5.0,5.1215
151,2020-04-23 16:26:00+00:00,don335,rec856,handmadeMasks,200.0,5.1215
152,2020-04-23 16:26:00+00:00,don336,rec2629,handmadeMasks,10.0,5.1215
153,2020-04-23 16:26:00+00:00,don337,rec1510,handmadeMasks,100.0,5.1215
154,2020-04-23 16:26:00+00:00,don339,rec605,handmadeMasks,58.0,13.9625
155,2020-04-23 16:26:00+00:00,don71,rec2605,handmadeMasks,10.0,191.25650000000002
156,2020-04-23 16:26:00+00:00,don72,rec1881,handmadeMasks,25.0,230.40949999999998
157,2020-04-23 16:26:00+00:00,don73,rec834,handmadeMasks,200.0,5.1215
158,2020-04-23 16:26:00+00:00,don74,rec2169,handmadeMasks,2.0,5.1215
159,2020-04-23 16:26:00+00:00,don75,rec2297,handmadeMasks,1.0,13.9625
160,2020-04-23 16:26:00+00:00,don81,rec2292,handmadeMasks,50.0,5.1215
161,2020-04-23 16:26:00+00:00,don85,rec2624,handmadeMasks,50.0,5.1215
162,2020-04-23 16:26:00+00:00,don94,rec1649,handmadeMasks,32.0,13.9625
163,2020-04-23 16:26:00+00:00,don99,rec2662,handmadeMasks,10.0,5.1215
164,2020-04-30 16:26:00+00:00,don350,rec1887,disinfectingWipes,25.0,5.1215
165,2020-04-30 16:26:00+00:00,don358,rec818,disinfectingWipes,7.0,5.1215
166,2020-04-30 16:26:00+00:00,don372,rec129,disinfectingWipes,50.0,5.1215
167,2020-04-30 16:26:00+00:00,don407,rec547,disinfectingWipes,10.0,5.1215
168,2020-04-30 16:26:00+00:00,don471,rec1241,disinfectingWipes,1.0,5.1215
169,2020-04-30 16:26:00+00:00,don534,rec3331,disinfectingWipes,3.0,5.1215
170,2020-04-30 16:26:00+00:00,don494,rec1117,disposableBooties,10.0,5.1215
171,2020-04-30 16:26:00+00:00,don533,rec943,thermometers,1.0,5.1215
172,2020-04-30 16:26:00+00:00,don372,rec129,nitrileGloves,100.0,5.1215
173,2020-04-30 16:26:00+00:00,don376,rec644,nitrileGloves,1.0,5.1215
174,2020-04-30 16:26:00+00:00,don405,rec206,nitrileGloves,500.0,5.1215
175,2020-04-30 16:26:00+00:00,don509,rec509,nitrileGloves,150.0,5.1215
176,2020-04-30 16:26:00+00:00,don510,rec896,nitrileGloves,150.0,5.1215
177,2020-04-30 16:26:00+00:00,don522,rec604,nitrileGloves,4.0,21.814500000000002
178,2020-04-30 16:26:00+00:00,don398,rec44,handSanitizer,6.0,5.1215
179,2020-04-30 16:26:00+00:00,don407,rec137,handSanitizer,2.0,45.4975
180,2020-04-30 16:26:00+00:00,don436,rec1263,handSanitizer,2.0,5.1215
181,2020-04-30 16:26:00+00:00,don439,rec168,handSanitizer,2.0,67.313
182,2020-04-30 16:26:00+00:00,don445,rec1165,handSanitizer,50.0,45.4975
183,2020-04-30 16:26:00+00:00,don359,rec2269,gowns,1.0,13.9625
184,2020-04-30 16:26:00+00:00,don471,rec3170,gowns,1.0,13.9625
185,2020-04-30 16:26:00+00:00,don494,rec1504,gowns,10.0,5.1215
186,2020-04-30 16:26:00+00:00,don537,rec2239,gowns,30.0,21.814500000000002
187,2020-04-30 16:26:00+00:00,don352,rec2632,respirators,20.0,13.9625
188,2020-04-30 16:26:00+00:00,don358,rec818,respirators,50.0,13.9625
189,2020-04-30 16:26:00+00:00,don365,rec1236,respirators,10.0,13.9625
190,2020-04-30 16:26:00+00:00,don374,rec1552,respirators,60.0,13.9625
191,2020-04-30 16:26:00+00:00,don385,rec2456,respirators,10.0,13.9625
192,2020-04-30 16:26:00+00:00,don397,rec661,respirators,50.0,5.1215
193,2020-04-30 16:26:00+00:00,don400,rec0,respirators,50.0,5.1215
194,2020-04-30 16:26:00+00:00,don403,rec530,respirators,200.0,31.4605
195,2020-04-30 16:26:00+00:00,don409,rec3075,respirators,15.0,31.4605
196,2020-04-30 16:26:00+00:00,don412,rec3099,respirators,10.0,13.9625
197,2020-04-30 16:26:00+00:00,don414,rec1347,respirators,10.0,5.1215
198,2020-04-30 16:26:00+00:00,don417,rec961,respirators,100.0,5.1215
199,2020-04-30 16:26:00+00:00,don421,rec153,respirators,150.0,5.1215
200,2020-04-30 16:26:00+00:00,don423,rec1046,respirators,10.0,5.1215
201,2020-04-30 16:26:00+00:00,don433,rec2970,respirators,100.0,5.1215
202,2020-04-30 16:26:00+00:00,don435,rec2943,respirators,2.0,5.1215
203,2020-04-30 16:26:00+00:00,don439,rec1619,respirators,30.0,5.1215
204,2020-04-30 16:26:00+00:00,don441,rec2811,respirators,1.0,5.1215
205,2020-04-30 16:26:00+00:00,don442,rec1252,respirators,80.0,5.1215
206,2020-04-30 16:26:00+00:00,don443,rec2964,respirators,60.0,5.1215
207,2020-04-30 16:26:00+00:00,don447,rec2477,respirators,120.0,5.1215
208,2020-04-30 16:26:00+00:00,don449,rec2270,respirators,5.0,5.1215
209,2020-04-30 16:26:00+00:00,don451,rec1987,respirators,50.0,5.1215
210,2020-04-30 16:26:00+00:00,don455,rec1149,respirators,260.0,5.1215
211,2020-04-30 16:26:00+00:00,don468,rec1451,respirators,100.0,5.1215
212,2020-04-30 16:26:00+00:00,don486,rec1753,respirators,150.0,5.1215
213,2020-04-30 16:26:00+00:00,don487,rec2019,respirators,100.0,5.1215
214,2020-04-30 16:26:00+00:00,don497,rec126,respirators,1.0,5.1215
215,2020-04-30 16:26:00+00:00,don498,rec2259,respirators,2.0,5.1215
216,2020-04-30 16:26:00+00:00,don516,rec2069,respirators,200.0,5.1215
217,2020-04-30 16:26:00+00:00,don517,rec1606,respirators,40.0,5.1215
218,2020-04-30 16:26:00+00:00,don518,rec1606,respirators,10.0,5.1215
219,2020-04-30 16:26:00+00:00,don351,rec2220,faceShields,20.0,5.1215
220,2020-04-30 16:26:00+00:00,don355,rec929,faceShields,10.0,5.1215
221,2020-04-30 16:26:00+00:00,don368,rec1226,faceShields,100.0,5.1215
222,2020-04-30 16:26:00+00:00,don402,rec277,faceShields,50.0,5.1215
223,2020-04-30 16:26:00+00:00,don417,rec1349,faceShields,180.0,5.1215
224,2020-04-30 16:26:00+00:00,don427,rec1176,faceShields,300.0,5.1215
225,2020-04-30 16:26:00+00:00,don434,rec620,faceShields,75.0,5.1215
226,2020-04-30 16:26:00+00:00,don437,rec1116,faceShields,100.0,5.1215
227,2020-04-30 16:26:00+00:00,don456,rec673,faceShields,1.0,5.1215
228,2020-04-30 16:26:00+00:00,don465,rec1530,faceShields,10.0,5.1215
229,2020-04-30 16:26:00+00:00,don466,rec3229,faceShields,25.0,5.1215
230,2020-04-30 16:26:00+00:00,don474,rec0,faceShields,2.0,21.814500000000002
231,2020-04-30 16:26:00+00:00,don484,rec430,faceShields,40.0,5.1215
232,2020-04-30 16:26:00+00:00,don519,rec3312,faceShields,24.0,5.1215
233,2020-04-30 16:26:00+00:00,don524,rec809,faceShields,50.0,5.1215
234,2020-04-30 16:26:00+00:00,don539,rec2119,faceShields,1.0,5.1215
235,2020-04-30 16:26:00+00:00,don540,rec2786,faceShields,2.0,5.1215
236,2020-04-30 16:26:00+00:00,don347,rec1370,surgicalMasks,100.0,67.313
237,2020-04-30 16:26:00+00:00,don348,rec2283,surgicalMasks,300.0,5.1215
238,2020-04-30 16:26:00+00:00,don350,rec2398,surgicalMasks,100.0,5.1215
239,2020-04-30 16:26:00+00:00,don358,rec1803,surgicalMasks,90.0,5.1215
240,2020-04-30 16:26:00+00:00,don365,rec2341,surgicalMasks,10.0,5.1215
241,2020-04-30 16:26:00+00:00,don373,rec2685,surgicalMasks,100.0,5.1215
242,2020-04-30 16:26:00+00:00,don377,rec2716,surgicalMasks,10.0,5.1215
243,2020-04-30 16:26:00+00:00,don378,rec2716,surgicalMasks,10.0,5.1215
244,2020-04-30 16:26:00+00:00,don380,rec1540,surgicalMasks,500.0,5.1215
245,2020-04-30 16:26:00+00:00,don381,rec2127,surgicalMasks,100.0,5.1215
246,2020-04-30 16:26:00+00:00,don383,rec3274,surgicalMasks,70.0,5.1215
247,2020-04-30 16:26:00+00:00,don390,rec2381,surgicalMasks,20.0,21.814500000000002
248,2020-04-30 16:26:00+00:00,don391,rec3353,surgicalMasks,15.0,5.1215
249,2020-04-30 16:26:00+00:00,don392,rec3332,surgicalMasks,100.0,5.1215
250,2020-04-30 16:26:00+00:00,don394,rec3062,surgicalMasks,50.0,5.1215
251,2020-04-30 16:26:00+00:00,don395,rec2445,surgicalMasks,200.0,5.1215
252,2020-04-30 16:26:00+00:00,don409,rec2412,surgicalMasks,20.0,5.1215
253,2020-04-30 16:26:00+00:00,don411,rec1625,surgicalMasks,300.0,5.1215
254,2020-04-30 16:26:00+00:00,don414,rec3166,surgicalMasks,1.0,5.1215
255,2020-04-30 16:26:00+00:00,don417,rec1184,surgicalMasks,50.0,5.1215
256,2020-04-30 16:26:00+00:00,don421,rec2869,surgicalMasks,100.0,5.1215
257,2020-04-30 16:26:00+00:00,don423,rec3081,surgicalMasks,60.0,5.1215
258,2020-04-30 16:26:00+00:00,don429,rec2716,surgicalMasks,50.0,5.1215
259,2020-04-30 16:26:00+00:00,don440,rec2925,surgicalMasks,90.0,5.1215
260,2020-04-30 16:26:00+00:00,don444,rec2716,surgicalMasks,30.0,5.1215
261,2020-04-30 16:26:00+00:00,don446,rec1812,surgicalMasks,70.0,5.1215
262,2020-04-30 16:26:00+00:00,don455,rec1467,surgicalMasks,400.0,67.313
263,2020-04-30 16:26:00+00:00,don462,rec1707,surgicalMasks,100.0,67.313
264,2020-04-30 16:26:00+00:00,don463,rec1010,surgicalMasks,40.0,5.1215
265,2020-04-30 16:26:00+00:00,don464,rec1242,surgicalMasks,50.0,5.1215
266,2020-04-30 16:26:00+00:00,don467,rec2368,surgicalMasks,100.0,5.1215
267,2020-04-30 16:26:00+00:00,don481,rec1169,surgicalMasks,28.0,5.1215
268,2020-04-30 16:26:00+00:00,don499,rec2700,surgicalMasks,2.0,5.1215
269,2020-04-30 16:26:00+00:00,don502,rec3155,surgicalMasks,50.0,5.1215
270,2020-04-30 16:26:00+00:00,don506,rec1346,surgicalMasks,100.0,5.1215
271,2020-04-30 16:26:00+00:00,don512,rec3184,surgicalMasks,3.0,5.1215
272,2020-04-30 16:26:00+00:00,don527,rec1865,surgicalMasks,3.0,5.1215
273,2020-04-30 16:26:00+00:00,don533,rec2816,surgicalMasks,50.0,5.1215
274,2020-04-30 16:26:00+00:00,don535,rec1657,surgicalMasks,100.0,5.1215
275,2020-04-30 16:26:00+00:00,don340,rec2433,handmadeMasks,20.0,5.1215
276,2020-04-30 16:26:00+00:00,don341,rec2433,handmadeMasks,20.0,5.1215
277,2020-04-30 16:26:00+00:00,don343,rec1187,handmadeMasks,10.0,5.1215
278,2020-04-30 16:26:00+00:00,don360,rec878,handmadeMasks,25.0,5.1215
279,2020-04-30 16:26:00+00:00,don361,rec1486,handmadeMasks,10.0,5.1215
280,2020-04-30 16:26:00+00:00,don363,rec1740,handmadeMasks,25.0,5.1215
281,2020-04-30 16:26:00+00:00,don372,rec1136,handmadeMasks,12.0,5.1215
282,2020-04-30 16:26:00+00:00,don386,rec2047,handmadeMasks,100.0,5.1215
283,2020-04-30 16:26:00+00:00,don393,rec2047,handmadeMasks,75.0,5.1215
284,2020-04-30 16:26:00+00:00,don396,rec3225,handmadeMasks,10.0,67.313
285,2020-04-30 16:26:00+00:00,don399,rec2975,handmadeMasks,50.0,5.1215
286,2020-04-30 16:26:00+00:00,don401,rec3251,handmadeMasks,30.0,67.313
287,2020-04-30 16:26:00+00:00,don404,rec253,handmadeMasks,25.0,5.1215
288,2020-04-30 16:26:00+00:00,don426,rec563,handmadeMasks,20.0,5.1215
289,2020-04-30 16:26:00+00:00,don430,rec1641,handmadeMasks,5.0,5.1215
290,2020-04-30 16:26:00+00:00,don453,rec649,handmadeMasks,50.0,5.1215
291,2020-04-30 16:26:00+00:00,don457,rec202,handmadeMasks,44.0,5.1215
292,2020-04-30 16:26:00+00:00,don458,rec2725,handmadeMasks,8.0,5.1215
293,2020-04-30 16:26:00+00:00,don461,rec3249,handmadeMasks,2.0,5.1215
294,2020-04-30 16:26:00+00:00,don472,rec1850,handmadeMasks,20.0,5.1215
295,2020-04-30 16:26:00+00:00,don476,rec3246,handmadeMasks,30.0,5.1215
296,2020-04-30 16:26:00+00:00,don477,rec335,handmadeMasks,35.0,5.1215
297,2020-04-30 16:26:00+00:00,don496,rec2473,handmadeMasks,50.0,5.1215
298,2020-04-30 16:26:00+00:00,don505,rec2389,handmadeMasks,100.0,21.814500000000002
299,2020-04-30 16:26:00+00:00,don511,rec3345,handmadeMasks,20.0,5.1215
300,2020-04-30 16:26:00+00:00,don513,rec1803,handmadeMasks,50.0,5.1215
301,2020-04-30 16:26:00+00:00,don514,rec1644,handmadeMasks,100.0,5.1215
302,2020-04-30 16:26:00+00:00,don515,rec665,handmadeMasks,35.0,13.9625
303,2020-04-30 16:26:00+00:00,don526,rec2320,handmadeMasks,30.0,13.9625
304,2020-04-30 16:26:00+00:00,don528,rec1151,handmadeMasks,30.0,5.1215
305,2020-05-07 16:26:00+00:00,don608,rec1905,disinfectingWipes,2.0,5.1215
306,2020-05-07 16:26:00+00:00,don541,rec1197,disposableBooties,25.0,13.9625
307,2020-05-07 16:26:00+00:00,don608,rec1275,disposableBooties,1.0,21.814500000000002
308,2020-05-07 16:26:00+00:00,don671,rec1337,disposableBooties,50.0,21.814500000000002
309,2020-05-07 16:26:00+00:00,don544,rec1144,nitrileGloves,100.0,21.814500000000002
310,2020-05-07 16:26:00+00:00,don582,rec648,nitrileGloves,200.0,13.9625
311,2020-05-07 16:26:00+00:00,don594,rec3505,nitrileGloves,100.0,5.1215
312,2020-05-07 16:26:00+00:00,don634,rec560,nitrileGloves,50.0,5.1215
313,2020-05-07 16:26:00+00:00,don636,rec1205,nitrileGloves,1.0,5.1215
314,2020-05-07 16:26:00+00:00,don659,rec1060,nitrileGloves,300.0,5.1215
315,2020-05-07 16:26:00+00:00,don126,rec3447,coveralls,30.0,5.1215
316,2020-05-07 16:26:00+00:00,don276,rec3558,coveralls,1.0,5.1215
317,2020-05-07 16:26:00+00:00,don279,rec3536,coveralls,50.0,5.1215
318,2020-05-07 16:26:00+00:00,don346,rec3534,coveralls,20.0,5.1215
319,2020-05-07 16:26:00+00:00,don494,rec3532,coveralls,100.0,5.1215
320,2020-05-07 16:26:00+00:00,don613,rec3562,coveralls,10.0,5.1215
321,2020-05-07 16:26:00+00:00,don643,rec3448,coveralls,20.0,5.1215
322,2020-05-07 16:26:00+00:00,don82,rec3558,coveralls,4.0,171.4935
323,2020-05-07 16:26:00+00:00,don474,rec3449,surgicalCaps,5.0,659.2950000000001
324,2020-05-07 16:26:00+00:00,don582,rec3485,handSanitizer,1.0,92.1265
325,2020-05-07 16:26:00+00:00,don608,rec466,handSanitizer,2.0,92.1265
326,2020-05-07 16:26:00+00:00,don630,rec3536,gowns,1.0,5.1215
